Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,82,3777893500,1,3777893500,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,83,3977050700,1,3977050700,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,84,4008384600,1,4008384600,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,85,3699950000,1,3699950000,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,86,3696839400,1,3696839400,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,87,4051467500,1,4051467500,0,0,0,44080
SpellCheckerBenchmark.LinearCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,LinearCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,88,3895867200,1,3895867200,0,0,0,44080
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,249800,1,249800,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,22975900,1,22975900,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,485600,16,30350,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,284161700,16,17760106.25,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,260182000,16,16261375,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,2,503350800,32,15729712.5,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,1,3800,32,118.75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,2,1700,32,53.13,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,3,2300,32,71.88,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,4,5400,32,168.75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,5,2100,32,65.63,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,6,1700,32,53.13,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,7,1700,32,53.13,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,8,1700,32,53.13,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,1,2000,32,62.5,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,2,2200,32,68.75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,3,2300,32,71.88,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,4,1900,32,59.38,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,5,2200,32,68.75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,6,2400,32,75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,7,2000,32,62.5,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,8,1900,32,59.38,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,9,1900,32,59.38,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,10,2400,32,75,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,11,2800,32,87.5,0,0,0,43980
SpellCheckerBenchmark.BstCheck,ALGORITHMS.ASSIGNMENT2.PART1,SpellCheckerBenchmark,BstCheck,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,12,1900,32,59.38,0,0,0,43980
